chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
GL397262	50549023	50549024	AluID:203296	-1	-	20	-19.48	7	7	5
GL397262	50595220	50595221	AluID:203321	chr11:116932883:116932884	-	18	-4.92	6	5	6
GL397262	50722171	50722172	AluID:203371	1	+	20	2.01	15	15	6
GL397262	50781559	50781560	AluID:203381	chr11:117114449:117114450	+	22	-8.78	6	6	6
GL397262	50838020	50838021	AluID:203422	chr11:117172315:117172316	-	19	-11.44	NA	18	NA
GL397262	50868270	50868271	AluID:203445	chr11:117196956:117196957	+	22	-3.53	23	23	5
GL397262	51108411	51108412	AluID:203511	chr11:117429823:117429824	-	19	-4.69	11	11	5
GL397262	51333400	51333401	AluID:203535	chr11:117639759:117639760	-	19	-11.44	5	4	5
GL397262	51804107	51804108	AluID:203559	chr11:118093124:118093125	-	18	-5.70	11	5	11
GL397262	52141141	52141142	AluID:203669	chr11:118439278:118439279	-	19	-12.20	5	4	5
GL397262	52145034	52145035	AluID:203672	chr11:118442800:118442801	-	19	4.74	19	19	6
GL397262	52241859	52241860	AluID:203706	chr11:118536940:118536941	-	22	4.74	19	19	5
GL397262	52505047	52505048	AluID:203760	1	+	20	-9.39	12	12	5
GL397262	52549452	52549453	AluID:203796	chr11:118873072:118873073	+	22	7.83	15	15	5
GL397262	52568156	52568157	AluID:203817	chr11:118891614:118891615	+	22	1.50	8	8	6
GL397262	52748973	52748974	AluID:203853	-1	-	20	-9.13	8	8	5
GL397262	536954	536955	AluID:316865	chr20:35458403:35458404	-	22	7.38	6	5	6
GL397262	54190044	54190045	AluID:204031	chr11:120451022:120451023	+	22	-15.12	8	4	8
GL397262	54300870	54300871	AluID:204054	chr11:120563467:120563468	+	18	-16.01	8	8	5
GL397262	54406560	54406561	AluID:204078	chr11:120671962:120671963	+	18	-16.17	7	7	5
GL397262	55093947	55093948	AluID:204136	1	+	20	-1.62	7	7	5
GL397262	56332381	56332382	AluID:204209	1	+	20	-4.52	10	10	5
GL397262	56416610	56416611	AluID:204229	chr11:122717045:122717046	+	22	-15.03	5	5	5
GL397262	56423371	56423372	AluID:204230	chr11:122723798:122723799	+	18	-17.63	14	14	5
GL397262	56728893	56728894	AluID:204311	-1	-	20	-10.61	7	7	7
GL397262	58098060	58098061	AluID:204373	chr11:124554182:124554183	+	19	0.87	10	10	5
GL397262	58100822	58100823	AluID:204375	-1	-	20	-8.53	10	10	6
GL397262	58447286	58447287	AluID:204404	chr11:124909954:124909955	+	19	-6.03	7	7	5
GL397262	58718709	58718710	AluID:204420	chr11:125166543:125166544	+	21	-2.60	6	6	5
GL397262	59741224	59741225	AluID:204567	1	+	20	-6.18	20	20	6
GL397262	59815718	59815719	AluID:204607	chr11:126210238:126210239	+	22	3.01	23	23	4
GL397262	60030191	60030192	AluID:204658	-1	-	20	-4.50	5	5	3
GL397262	62634718	62634719	AluID:204736	chr11:128907396:128907397	-	22	-7.22	8	8	6
GL397262	62784341	62784342	AluID:204753	chr11:129064648:129064649	-	21	0.19	7	7	4
GL397262	63035852	63035853	AluID:204793	chr11:129311357:129311358	+	22	-2.18	5	3	5
GL397262	6313519	6313520	AluID:317577	-1	-	20	3.68	6	5	6
GL397262	63442327	63442328	AluID:204806	chr11:129726470:129726471	+	22	2.67	17	17	6
GL397262	63695183	63695184	AluID:204872	chr11:129963649:129963650	+	21	-9.21	17	4	17
GL397262	63781729	63781730	AluID:204892	1	+	20	-2.65	13	13	3
GL397262	63792125	63792126	AluID:204899	chr11:130052567:130052568	+	21	-5.04	15	15	6
GL397262	64066886	64066887	AluID:204950	chr11:130323357:130323358	+	19	-1.30	6	6	5
GL397262	65416492	65416493	AluID:205001	chr11:131657306:131657307	+	22	-27.19	5	5	5
GL397262	6664634	6664635	AluID:317605	chr20:41537778:41537779	-	22	-19.71	6	4	6
GL397262	715194	715195	AluID:316966	chr20:35638436:35638437	-	19	-12.34	11	11	6
GL397262	7269973	7269974	AluID:317666	chr20:42139054:42139055	+	18	-7.05	16	16	8
GL397262	731814	731815	AluID:316974	chr20:35655099:35655100	-	19	-4.46	17	17	5
GL397262	7335592	7335593	AluID:317691	chr20:42211346:42211347	+	18	1.64	7	5	7
GL397262	7366710	7366711	AluID:317699	chr20:42233471:42233472	+	19	-20.68	8	6	8
GL397262	7381400	7381401	AluID:317707	chr20:42246874:42246875	+	18	2.48	18	18	11
GL397262	778002	778003	AluID:317015	-1	-	20	1.99	13	13	5
GL397262	787172	787173	AluID:317021	chr20:35712198:35712199	-	19	2.18	20	11	20
GL397262	798477	798478	AluID:317034	chr20:35722367:35722368	-	22	-4.71	7	7	4
GL397262	8162411	8162412	AluID:317852	chr20:43008691:43008692	+	19	-15.13	7	5	7
GL397262	820718	820719	AluID:317050	chr20:35744703:35744704	-	22	-5.88	6	6	5
GL397262	8326426	8326427	AluID:317921	chr20:43169943:43169944	+	18	-5.80	7	7	7
GL397262	8706764	8706765	AluID:317979	chr20:43522355:43522356	+	21	1.28	7	6	7
GL397262	8820082	8820083	AluID:318031	chr20:43634945:43634946	+	22	-3.79	6	2	6
GL397262	892324	892325	AluID:317100	chr20:35810819:35810820	+	18	3.59	7	7	6
GL397262	910816	910817	AluID:317115	chr20:35828420:35828421	+	19	-4.20	21	21	5
GL397262	9384059	9384060	AluID:318100	chr20:44193456:44193457	-	19	-5.38	41	3	41
GL397262	972124	972125	AluID:317144	-1	-	20	0.52	10	10	5
GL397262	9725112	9725113	AluID:318195	chr20:44539251:44539252	-	19	3.41	17	17	5
GL397262	9913666	9913667	AluID:318215	-1	-	20	0.76	7	7	5
GL397263	10145014	10145015	AluID:109946	chr6:47752059:47752060	-	19	-12.02	10	10	6
GL397263	10467806	10467807	AluID:109902	chr6:47450125:47450126	-	18	-6.99	19	19	6
GL397263	10948365	10948366	AluID:109882	-1	+	20	-17.80	7	7	3
GL397263	11702886	11702887	AluID:109817	chr6:46251154:46251155	+	22	2.13	11	11	5
GL397263	12139207	12139208	AluID:45772	1	+	20	-4.47	17	17	8
GL397263	12330491	12330492	AluID:45824	chr2:169720815:169720816	+	19	2.47	10	10	5
GL397263	13192855	13192856	AluID:45926	chr2:170441800:170441801	+	22	-15.30	20	20	6
GL397263	13268915	13268916	AluID:45969	chr2:170513479:170513480	-	22	-5.74	23	23	5
GL397263	13377795	13377796	AluID:46001	chr2:170615066:170615067	+	21	-11.61	5	4	5
GL397263	13486867	13486868	AluID:46050	1	+	20	-11.87	8	7	8
GL397263	13682689	13682690	AluID:46107	1	+	20	-6.37	6	5	6
GL397263	13685459	13685460	AluID:46108	chr2:170910647:170910648	+	19	-2.88	19	6	19
GL397263	1390438	1390439	AluID:110409	chr6:56851782:56851783	-	22	-5.43	17	17	7
GL397263	14076314	14076315	AluID:46149	chr2:171278992:171278993	+	19	-6.79	12	12	4
GL397263	14648579	14648580	AluID:46216	chr2:171809219:171809220	+	19	-1.28	6	4	6
GL397263	14728897	14728898	AluID:46229	chr2:171877054:171877055	-	19	-15.51	13	13	5
GL397263	14860651	14860652	AluID:46287	chr2:172006424:172006425	-	21	-3.96	6	6	6
GL397263	14882325	14882326	AluID:46295	chr2:172028009:172028010	-	19	2.32	18	18	13
GL397263	14901634	14901635	AluID:46306	chr2:172046444:172046445	-	21	2.63	10	10	4
GL397263	14930421	14930422	AluID:46324	-1	-	20	-9.14	7	7	7
GL397263	15067155	15067156	AluID:46334	chr2:172199971:172199972	-	19	-9.21	6	6	4
GL397263	15261552	15261553	AluID:46386	chr2:172387969:172387970	+	21	0.26	5	5	5
GL397263	15271089	15271090	AluID:46395	chr2:172398382:172398383	+	22	-6.53	19	19	5
GL397263	15655636	15655637	AluID:46481	chr2:172771614:172771615	-	22	-6.73	7	7	6
GL397263	15695872	15695873	AluID:46540	chr2:172817365:172817366	-	21	0.72	13	13	4
GL397263	15752494	15752495	AluID:46581	chr2:172869248:172869249	+	19	0.25	16	16	5
GL397263	15783573	15783574	AluID:46602	1	+	20	0.64	5	5	5
GL397263	1605749	1605750	AluID:110352	chr6:56634622:56634623	+	18	1.17	8	8	7
GL397263	16205338	16205339	AluID:46619	chr2:173308522:173308523	+	19	2.19	6	6	6
GL397263	16370764	16370765	AluID:46654	chr2:173477421:173477422	+	18	-19.29	7	7	5
GL397263	1653508	1653509	AluID:110342	chr6:56593460:56593461	+	21	-6.08	6	4	6
GL397263	16563591	16563592	AluID:46670	chr2:173661310:173661311	+	18	-19.06	4	2	4
GL397263	1799837	1799838	AluID:110316	chr6:56458310:56458311	+	19	2.80	8	7	8
GL397263	18026828	18026829	AluID:46814	chr2:175090266:175090267	-	18	-10.83	16	16	5
GL397263	18438336	18438337	AluID:46898	chr2:175512080:175512081	-	22	4.29	4	2	4
GL397263	18771148	18771149	AluID:46944	-1	-	20	-1.62	7	7	5
GL397263	18990135	18990136	AluID:46980	chr2:176022711:176022712	-	19	-4.95	15	15	5
GL397263	19870896	19870897	AluID:46996	chr2:176845639:176845640	-	18	-5.51	28	28	5
GL397263	19888244	19888245	AluID:46999	chr2:176863179:176863180	-	19	-8.92	NA	14	NA
GL397263	21196048	21196049	AluID:47017	chr2:178079845:178079846	+	21	-4.73	6	5	6
GL397263	21292018	21292019	AluID:47044	chr2:178170330:178170331	-	22	-1.84	5	2	5
GL397263	21323457	21323458	AluID:47054	-1	-	20	-6.20	6	2	6
GL397263	21906324	21906325	AluID:47130	chr2:178788093:178788094	-	21	4.08	7	4	7
GL397263	22007686	22007687	AluID:47153	chr2:178897204:178897205	-	21	3.01	17	17	5
GL397263	22221782	22221783	AluID:47179	chr2:179096585:179096586	+	22	-28.56	5	3	5
GL397263	22243685	22243686	AluID:47186	chr2:179117763:179117764	+	22	-0.51	5	5	5
GL397263	22865459	22865460	AluID:47241	chr2:179712262:179712263	-	18	-2.74	7	3	7
GL397263	23174851	23174852	AluID:47277	chr2:180018922:180018923	-	21	-18.39	6	4	6
GL397263	23282560	23282561	AluID:47304	chr2:180125237:180125238	-	22	3.98	9	9	5
GL397263	25546121	25546122	AluID:47366	-1	-	20	-3.29	7	3	7
GL397263	26180114	26180115	AluID:47394	chr2:183055682:183055683	-	19	-6.61	11	11	5
GL397263	26236255	26236256	AluID:47399	chr2:183112981:183112982	-	22	-4.04	17	17	6
GL397263	26401963	26401964	AluID:47414	-1	-	20	-1.78	10	4	10
GL397263	26737163	26737164	AluID:47427	chr2:183603284:183603285	+	21	2.17	7	7	6
GL397263	26844733	26844734	AluID:47433	-1	-	20	-4.32	8	8	8
GL397263	26852428	26852429	AluID:47435	chr2:183716392:183716393	-	22	-0.71	9	9	5
GL397263	27010205	27010206	AluID:47462	-1	-	20	3.37	6	6	5
GL397263	27100243	27100244	AluID:47478	chr2:183953145:183953146	+	22	-8.74	9	9	6
GL397263	27168442	27168443	AluID:47498	1	+	20	3.06	22	22	6
GL397263	28546458	28546459	AluID:47503	chr2:185477182:185477183	+	21	-3.33	25	25	5
GL397263	28672977	28672978	AluID:47515	1	+	20	-11.33	5	4	5
GL397263	28678297	28678298	AluID:47517	chr2:185604161:185604162	+	19	-3.70	6	6	5
GL397263	29704139	29704140	AluID:47536	chr2:186641479:186641480	+	19	-1.67	5	4	5
GL397263	30536018	30536019	AluID:47546	chr2:187464234:187464235	+	22	1.71	6	6	4
GL397263	31450758	31450759	AluID:47592	chr2:188330208:188330209	-	21	0.12	10	10	7
GL397263	32272368	32272369	AluID:47608	chr2:189212361:189212362	+	19	2.30	19	19	7
GL397263	33796610	33796611	AluID:47701	chr2:190711597:190711598	+	19	-5.80	13	13	7
GL397263	33881965	33881966	AluID:47713	chr2:190791331:190791332	+	21	4.74	17	17	6
GL397263	34044626	34044627	AluID:47742	1	+	20	2.79	19	19	5
GL397263	34483434	34483435	AluID:47811	chr2:191388930:191388931	-	22	-11.22	23	8	23
GL397263	35228868	35228869	AluID:47862	chr2:192119257:192119258	+	19	-24.69	9	9	6
GL397263	35288533	35288534	AluID:47872	1	+	20	2.44	6	6	4
GL397263	39559398	39559399	AluID:47909	chr2:196473005:196473006	+	19	1.32	7	6	7
GL397263	39681812	39681813	AluID:47950	chr2:196578675:196578676	+	19	3.63	19	19	7
GL397263	40213040	40213041	AluID:48034	chr2:197096707:197096708	-	22	2.95	21	21	6
GL397263	40457606	40457607	AluID:48077	chr2:197323588:197323589	-	21	-0.47	5	5	5
GL397263	40573277	40573278	AluID:48104	chr2:197434751:197434752	-	18	-4.03	4	4	4
GL397263	40706221	40706222	AluID:48123	chr2:197581587:197581588	+	22	-20.07	11	11	11
GL397263	40796376	40796377	AluID:48133	chr2:197663587:197663588	-	22	-4.35	12	12	5
GL397263	40976889	40976890	AluID:48164	chr2:197851137:197851138	-	18	0.59	8	8	8
GL397263	41129651	41129652	AluID:48183	chr2:197973544:197973545	-	22	-6.68	10	10	5
GL397263	41147083	41147084	AluID:48191	-1	-	20	-1.31	17	17	7
GL397263	41150423	41150424	AluID:48192	chr2:197991701:197991702	-	18	-7.95	10	10	10
GL397263	41168260	41168261	AluID:48195	chr2:198010038:198010039	-	19	1.54	6	6	6
GL397263	41230051	41230052	AluID:48208	-1	-	20	0.02	5	5	5
GL397263	41331359	41331360	AluID:48233	chr2:198172855:198172856	-	19	-12.30	15	15	6
GL397263	41437735	41437736	AluID:48247	chr2:198274115:198274116	-	18	-5.95	12	12	5
GL397263	41523829	41523830	AluID:48287	chr2:198354574:198354575	-	21	4.52	8	8	7
GL397263	41688463	41688464	AluID:48371	chr2:198524206:198524207	-	22	-7.90	22	22	5
GL397263	41932317	41932318	AluID:48399	chr2:198768546:198768547	+	19	0.72	10	10	5
GL397263	42076435	42076436	AluID:48414	chr2:198911938:198911939	+	22	-24.73	5	4	5
GL397263	42229673	42229674	AluID:48428	chr2:199070011:199070012	+	19	-13.57	12	12	7
GL397263	42575596	42575597	AluID:48477	1	+	20	-12.25	18	18	6
GL397263	44017526	44017527	AluID:48541	chr2:200795217:200795218	+	19	-5.04	5	5	5
GL397263	44035093	44035094	AluID:48549	chr2:200812820:200812821	-	19	2.59	11	11	5
GL397263	44040179	44040180	AluID:48552	-1	-	20	2.46	6	5	6
GL397263	4409207	4409208	AluID:110189	1	-	20	-0.81	5	4	5
GL397263	4451406	4451407	AluID:110183	chr6:53843325:53843326	-	19	-3.23	15	15	6
GL397263	44707881	44707882	AluID:48603	chr2:201484942:201484943	+	19	-0.27	10	10	7
GL397263	4478455	4478456	AluID:110178	chr6:53817237:53817238	-	18	-0.43	22	7	22
GL397263	44910777	44910778	AluID:48613	chr2:201684298:201684299	+	22	-6.21	28	28	6
GL397263	44992399	44992400	AluID:48641	1	+	20	1.43	5	5	5
GL397263	45029329	45029330	AluID:48653	chr2:201803764:201803765	-	21	-4.43	19	19	5
GL397263	45108072	45108073	AluID:48690	chr2:201878206:201878207	-	21	-6.32	10	10	5
GL397263	45154597	45154598	AluID:48714	chr2:201923421:201923422	-	18	2.16	9	9	5
GL397263	45176339	45176340	AluID:48727	chr2:201944195:201944196	+	21	3.24	6	6	5
GL397263	45261234	45261235	AluID:48744	chr2:202009578:202009579	+	21	-1.68	6	6	5
GL397263	45301997	45301998	AluID:48764	1	+	20	-7.71	6	5	6
GL397263	45352460	45352461	AluID:48790	chr2:202088545:202088546	+	19	2.57	18	4	18
GL397263	45383343	45383344	AluID:48806	chr2:202119830:202119831	+	19	-6.43	6	6	6
GL397263	45448802	45448803	AluID:48822	chr2:202186988:202186989	-	22	-6.35	12	12	5
GL397263	45577302	45577303	AluID:48846	chr2:202307107:202307108	-	19	3.97	18	18	5
GL397263	45584594	45584595	AluID:48850	1	+	20	-4.79	17	17	5
GL397263	45690072	45690073	AluID:48864	chr2:202409699:202409700	-	19	-14.29	8	3	8
GL397263	45732491	45732492	AluID:29993	chr2:202375173:202375174	-	22	-2.80	5	4	5
GL397263	45872808	45872809	AluID:48898	-1	-	20	-11.52	13	13	5
GL397263	46033067	46033068	AluID:48949	chr2:202703693:202703694	+	22	-20.86	7	5	7
GL397263	46292340	46292341	AluID:48965	chr2:202959244:202959245	+	21	0.47	9	9	7
GL397263	46401019	46401020	AluID:48999	chr2:203060925:203060926	+	18	-7.78	7	7	7
GL397263	46622272	46622273	AluID:49100	chr2:203287408:203287409	+	19	0.51	5	5	5
GL397263	46681857	46681858	AluID:49119	chr2:203325560:203325561	+	21	8.71	16	16	6
GL397263	46758209	46758210	AluID:49163	chr2:203411334:203411335	+	22	-6.44	17	17	5
GL397263	46869036	46869037	AluID:49187	chr2:203514285:203514286	+	21	0.85	6	6	5
GL397263	46870541	46870542	AluID:49189	chr2:203515800:203515801	+	19	-7.74	18	18	5
GL397263	47029737	47029738	AluID:49263	chr2:203671380:203671381	-	18	-5.12	17	17	8
GL397263	47153904	47153905	AluID:49341	1	+	20	-12.78	6	3	6
GL397263	47176941	47176942	AluID:49358	chr2:203814107:203814108	+	18	6.90	8	2	8
GL397263	47210364	47210365	AluID:49393	chr2:203847619:203847620	+	19	0.54	21	6	21
GL397263	47238930	47238931	AluID:49410	1	+	20	2.76	NA	16	NA
GL397263	47260163	47260164	AluID:49423	1	+	20	-10.82	4	3	4
GL397263	47275904	47275905	AluID:49433	chr2:203921298:203921299	+	19	-7.58	16	16	5
GL397263	47313227	47313228	AluID:49450	chr2:203960537:203960538	+	22	5.37	7	7	5
GL397263	47325552	47325553	AluID:49455	1	+	20	0.96	10	8	10
GL397263	47326685	47326686	AluID:49456	chr2:203974267:203974268	+	18	2.57	13	13	5
GL397263	47332612	47332613	AluID:49461	chr2:203979865:203979866	+	22	-5.81	26	26	6
GL397263	47458416	47458417	AluID:49502	1	+	20	2.51	7	6	7
GL397263	47514045	47514046	AluID:49547	1	+	20	3.13	5	4	5
GL397263	47748124	47748125	AluID:49663	-1	-	20	2.79	29	29	5
GL397263	47960904	47960905	AluID:49678	chr2:204589303:204589304	+	22	-12.39	6	6	3
GL397263	48188842	48188843	AluID:49684	chr2:204812064:204812065	+	19	-14.25	6	6	5
GL397263	49316691	49316692	AluID:49732	chr2:205931909:205931910	+	19	-6.67	6	5	6
GL397263	49339972	49339973	AluID:49736	chr2:205953875:205953876	+	22	-5.56	9	9	5
GL397263	50371327	50371328	AluID:49807	-1	-	20	8.84	9	9	5
GL397263	50389663	50389664	AluID:49817	chr2:206903521:206903522	-	18	1.40	7	4	7
GL397263	50390260	50390261	AluID:49818	chr2:206904126:206904127	-	21	3.21	10	10	5
GL397263	50667644	50667645	AluID:49901	chr2:207149489:207149490	+	19	-11.38	14	14	6
GL397263	51055831	51055832	AluID:49933	chr2:207529367:207529368	-	21	-10.62	5	4	5
GL397263	51090145	51090146	AluID:49939	chr2:207564161:207564162	-	19	-5.67	6	5	6
GL397263	52208560	52208561	AluID:49998	chr2:208582640:208582641	+	19	-11.21	9	9	6
GL397263	52231069	52231070	AluID:50011	chr2:208602952:208602953	+	21	-13.67	8	8	5
GL397263	52253602	52253603	AluID:50020	chr2:208626044:208626045	+	18	4.07	14	14	4
GL397263	52351830	52351831	AluID:50028	chr2:208708797:208708798	-	18	4.19	13	13	3
GL397263	52430739	52430740	AluID:50055	chr2:208781472:208781473	-	22	4.04	11	11	7
GL397263	52536526	52536527	AluID:50095	chr2:208884017:208884018	-	22	-16.07	NA	4	NA
GL397263	52807505	52807506	AluID:50121	1	+	20	3.12	9	9	6
GL397263	52853675	52853676	AluID:50138	chr2:209196122:209196123	+	19	4.93	12	12	5
GL397263	53276425	53276426	AluID:50186	chr2:209657441:209657442	+	18	-11.13	8	8	6
GL397263	54001283	54001284	AluID:50207	chr2:210425222:210425223	+	21	2.01	16	16	6
GL397263	54468207	54468208	AluID:50250	chr2:210873431:210873432	+	21	-4.05	5	5	5
GL397263	54516669	54516670	AluID:50261	chr2:210914310:210914311	-	18	-8.88	6	5	6
GL397263	54524443	54524444	AluID:50265	chr2:210922116:210922117	-	18	-19.16	7	7	5
GL397263	54594216	54594217	AluID:50287	chr2:210991525:210991526	-	19	-13.70	5	5	5
GL397263	54605404	54605405	AluID:50290	chr2:211002743:211002744	-	18	-11.49	12	12	6
GL397263	54606487	54606488	AluID:50291	chr2:211003825:211003826	-	19	0.59	5	4	5
GL397263	54757053	54757054	AluID:50314	chr2:211171100:211171101	-	19	0.63	12	12	4
GL397263	54900408	54900409	AluID:50316	-1	-	20	-9.53	6	6	5
GL397263	55020648	55020649	AluID:50324	chr2:211442852:211442853	+	19	2.82	9	9	6
GL397263	5519430	5519431	AluID:110084	chr6:52847141:52847142	+	18	-3.89	14	14	4
GL397263	56122875	56122876	AluID:50358	chr2:212522231:212522232	-	18	-6.51	27	27	5
GL397263	58124865	58124866	AluID:50490	1	+	20	-19.41	10	10	6
GL397263	58173695	58173696	AluID:50504	chr2:214537590:214537591	+	18	-20.90	15	15	5
GL397263	58996681	58996682	AluID:50590	chr2:215294557:215294558	+	18	-3.14	6	6	5
GL397263	59518632	59518633	AluID:50622	chr2:215820376:215820377	-	21	-25.01	6	6	5
GL397263	59892675	59892676	AluID:50660	chr2:216188516:216188517	+	19	9.24	8	8	5
GL397263	59892974	59892975	AluID:50661	1	+	20	-14.55	5	5	5
GL397263	60743680	60743681	AluID:50745	chr2:216957126:216957127	+	22	-10.46	7	7	5
GL397263	60770346	60770347	AluID:50750	chr2:216985320:216985321	+	19	1.43	9	9	5
GL397263	60983356	60983357	AluID:50783	chr2:217172779:217172780	-	22	1.88	7	5	7
GL397263	61184337	61184338	AluID:50823	chr2:217373555:217373556	+	21	2.67	7	6	7
GL397263	6576774	6576775	AluID:110017	chr6:51672236:51672237	+	22	0.21	12	12	7
GL397264	10752778	10752779	AluID:200577	chr11:79070294:79070295	+	19	1.92	7	7	6
GL397264	11743824	11743825	AluID:200472	chr11:78149029:78149030	+	21	-6.94	17	17	5
GL397264	11917139	11917140	AluID:200431	chr11:77987164:77987165	+	18	-11.42	NA	NA	5
GL397264	12012466	12012467	AluID:200403	chr11:77892818:77892819	+	19	1.29	9	9	5
GL397264	12090549	12090550	AluID:200367	chr11:77816691:77816692	+	19	-4.46	10	10	4
GL397264	12226507	12226508	AluID:200299	chr11:77695539:77695540	+	21	0.36	8	8	5
GL397264	12317771	12317772	AluID:200256	chr11:77624373:77624374	-	22	-8.01	25	25	6
GL397264	12347220	12347221	AluID:200238	chr11:77596868:77596869	+	18	-5.44	6	5	6
GL397264	12445314	12445315	AluID:200176	chr11:77504531:77504532	+	22	-6.69	14	14	7
GL397264	12480404	12480405	AluID:200157	chr11:77470401:77470402	+	22	-13.95	13	6	13
GL397264	12607147	12607148	AluID:200112	chr11:77335292:77335293	+	22	-9.40	6	4	6
GL397264	12640158	12640159	AluID:200076	chr11:77304693:77304694	+	21	-9.50	15	15	7
GL397264	12647828	12647829	AluID:200072	chr11:77296792:77296793	+	21	2.79	23	23	5
GL397264	13008343	13008344	AluID:199986	-1	+	20	2.30	18	18	5
GL397264	1320133	1320134	AluID:201171	-1	+	20	-22.69	17	17	6
GL397264	13297938	13297939	AluID:199950	chr11:76670603:76670604	-	21	-6.93	NA	9	NA
GL397264	13879367	13879368	AluID:199884	chr11:76108058:76108059	-	22	-7.56	10	10	5
GL397264	14428788	14428789	AluID:199805	1	-	20	-13.21	28	28	6
GL397264	14445357	14445358	AluID:199794	chr11:75564808:75564809	-	21	-28.01	6	6	5
GL397264	15153960	15153961	AluID:199669	chr11:74866526:74866527	-	18	-6.34	5	4	5
GL397264	15278044	15278045	AluID:199651	chr11:74701424:74701425	-	21	-5.12	10	10	8
GL397264	15417372	15417373	AluID:199622	chr11:74566098:74566099	+	22	-7.95	10	8	10
GL397264	15437417	15437418	AluID:199621	1	-	20	-5.84	NA	NA	7
GL397264	15523249	15523250	AluID:199589	1	-	20	-9.71	13	13	5
GL397264	15663539	15663540	AluID:199575	chr11:74321841:74321842	-	18	1.88	8	8	5
GL397264	15692729	15692730	AluID:199553	chr11:74293543:74293544	-	21	-24.81	7	5	7
GL397264	15728153	15728154	AluID:199533	chr11:74259149:74259150	-	22	-3.62	3	3	3
GL397264	15780159	15780160	AluID:199521	-1	+	20	4.03	17	17	6
GL397264	15898388	15898389	AluID:199513	chr11:74090958:74090959	+	22	-19.20	10	10	6
GL397264	16305884	16305885	AluID:199418	chr11:73687103:73687104	+	19	3.19	7	7	5
GL397264	16394639	16394640	AluID:199379	1	-	20	4.74	19	19	10
