chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr10	70133881	70133882	AluID:181856	chr10:70133880:70133881	-	19	-5.36	24	24	7
chr10	70152680	70152681	AluID:181877	chr10:70152682:70152683	-	22	4.74	20	20	17
chr10	70186287	70186288	AluID:181899	-1	-	20	2.03	6	6	5
chr10	70201098	70201099	AluID:181920	chr10:70201097:70201098	-	19	-5.33	20	20	12
chr10	70207732	70207733	AluID:181932	-1	-	20	-4.46	15	15	7
chr10	70346255	70346256	AluID:182048	chr10:70346254:70346255	+	21	-8.37	16	16	15
chr10	70374299	70374300	AluID:182077	1	+	20	-21.34	6	6	6
chr10	70390086	70390087	AluID:182100	chr10:70390085:70390086	+	21	-2.18	5	4	5
chr10	70403671	70403672	AluID:182117	chr10:70403672:70403673	+	19	1.51	8	8	5
chr10	70489698	70489699	AluID:182168	chr10:70489699:70489700	+	19	-5.71	11	11	5
chr10	70509978	70509979	AluID:182196	chr10:70509980:70509981	+	18	-4.30	19	19	5
chr10	70545719	70545720	AluID:182233	chr10:70545717:70545718	+	22	4.94	6	5	6
chr10	70592533	70592534	AluID:182241	chr10:70592532:70592533	+	21	2.28	6	6	4
chr10	70595652	70595653	AluID:182246	chr10:70595653:70595654	+	19	0.01	7	7	6
chr10	70684050	70684051	AluID:182320	1	+	20	-4.49	12	12	7
chr10	70758865	70758866	AluID:182372	chr10:70758867:70758868	+	18	-1.37	6	6	5
chr10	70857500	70857501	AluID:182381	chr10:70857502:70857503	+	18	2.66	6	6	5
chr10	71067614	71067615	AluID:182482	chr10:71067613:71067614	+	21	4.18	9	9	6
chr10	71867972	71867973	AluID:182565	-1	-	20	9.69	9	9	7
chr10	72176433	72176434	AluID:182651	1	+	20	-6.49	18	18	9
chr10	72202824	72202825	AluID:182660	chr10:72202825:72202826	-	21	-12.73	6	6	5
chr10	72359321	72359322	AluID:182697	chr10:72359320:72359321	-	19	-7.10	5	5	4
chr10	72435904	72435905	AluID:182699	chr10:72435906:72435907	+	18	3.50	15	15	5
chr10	72596859	72596860	AluID:182716	chr10:72596861:72596862	+	18	-16.36	11	11	5
chr10	72613945	72613946	AluID:182721	chr10:72613947:72613948	+	18	2.69	18	18	5
chr10	73292493	73292494	AluID:182768	chr10:73292494:73292495	+	19	-5.55	20	20	6
chr10	73488647	73488648	AluID:182792	1	+	20	-32.14	9	8	9
chr10	73601756	73601757	AluID:182826	-1	-	20	-4.21	15	15	3
chr10	73607042	73607043	AluID:182829	chr10:73607040:73607041	-	18	-4.13	6	6	4
chr10	73743239	73743240	AluID:182836	chr10:73743237:73743238	+	22	-17.74	9	9	6
chr10	73752435	73752436	AluID:182840	chr10:73752433:73752434	+	22	2.79	19	19	6
chr10	7396061	7396062	AluID:175243	chr10:7396060:7396061	-	19	-0.23	13	13	6
chr10	73967170	73967171	AluID:182914	chr10:73967171:73967172	-	21	-0.85	7	4	7
chr10	73973495	73973496	AluID:182926	chr10:73973494:73973495	-	19	1.95	16	7	16
chr10	73980713	73980714	AluID:182930	chr10:73980712:73980713	+	21	-2.83	6	6	5
chr10	74107669	74107670	AluID:182945	chr10:74107671:74107672	-	22	2.92	5	5	5
chr10	7419136	7419137	AluID:175249	-1	-	20	-5.74	27	27	5
chr10	74195148	74195149	AluID:182984	-1	-	20	-5.74	26	26	5
chr10	74224060	74224061	AluID:182992	chr10:74224062:74224063	-	22	-5.74	27	27	5
chr10	74252827	74252828	AluID:183002	chr10:74252829:74252830	-	22	-13.08	5	4	5
chr10	74345413	74345414	AluID:183032	chr10:74345411:74345412	-	18	2.50	16	16	5
chr10	74459369	74459370	AluID:183082	chr10:74459370:74459371	+	19	1.46	16	16	5
chr10	74477037	74477038	AluID:183099	chr10:74477038:74477039	+	19	-0.22	13	13	5
chr10	74565037	74565038	AluID:183145	1	+	20	-19.31	9	9	6
chr10	74570442	74570443	AluID:183148	1	+	20	-13.20	5	5	5
chr10	74571915	74571916	AluID:183149	chr10:74571913:74571914	+	22	-5.38	8	8	5
chr10	74617029	74617030	AluID:183163	chr10:74617027:74617028	+	22	-22.02	9	9	7
chr10	74689256	74689257	AluID:183188	chr10:74689254:74689255	+	22	-15.99	15	2	15
chr10	74788779	74788780	AluID:183200	chr10:74788780:74788781	-	21	2.76	5	5	5
chr10	74807809	74807810	AluID:183209	chr10:74807811:74807812	-	22	-6.48	7	7	6
chr10	74816402	74816403	AluID:183215	-1	-	20	-1.30	6	6	5
chr10	74957517	74957518	AluID:183301	chr10:74957518:74957519	-	21	2.88	11	11	5
chr10	74997197	74997198	AluID:183332	chr10:74997199:74997200	+	18	-4.56	13	13	5
chr10	75066456	75066457	AluID:183373	chr10:75066455:75066456	-	19	-4.69	9	8	9
chr10	75073128	75073129	AluID:183377	chr10:75073130:75073131	-	22	2.79	22	22	6
chr10	75102277	75102278	AluID:183388	chr10:75102279:75102280	-	22	-4.46	12	2	12
chr10	75159589	75159590	AluID:183405	chr10:75159587:75159588	-	18	1.77	6	6	5
chr10	75269742	75269743	AluID:183450	chr10:75269740:75269741	-	18	-0.04	6	6	5
chr10	75297955	75297956	AluID:183463	-1	-	20	9.77	14	14	5
chr10	75358668	75358669	AluID:183512	chr10:75358666:75358667	-	18	-17.78	5	3	5
chr10	75377047	75377048	AluID:183545	chr10:75377045:75377046	-	18	3.41	12	12	5
chr10	75381354	75381355	AluID:183556	chr10:75381356:75381357	-	22	3.97	20	20	6
chr10	75414610	75414611	AluID:183565	chr10:75414609:75414610	-	19	-5.74	9	9	5
chr10	75624046	75624047	AluID:183597	chr10:75624047:75624048	-	21	-0.95	12	12	5
chr10	75773995	75773996	AluID:183619	chr10:75773997:75773998	+	18	4.06	8	7	8
chr10	75931916	75931917	AluID:183708	chr10:75931915:75931916	+	21	8.36	19	19	4
chr10	75951219	75951220	AluID:183727	chr10:75951220:75951221	+	19	-2.97	5	2	5
chr10	76056379	76056380	AluID:183784	chr10:76056380:76056381	+	19	-5.71	14	14	9
chr10	76060158	76060159	AluID:183786	chr10:76060160:76060161	+	18	12.96	5	4	5
chr10	76091623	76091624	AluID:183797	chr10:76091625:76091626	+	18	-2.37	9	5	9
chr10	76115780	76115781	AluID:183805	1	+	20	-5.74	27	27	6
chr10	76217897	76217898	AluID:183824	1	+	20	-5.74	27	27	19
chr10	76254430	76254431	AluID:183839	chr10:76254428:76254429	+	22	-3.56	7	7	4
chr10	76256392	76256393	AluID:183841	chr10:76256394:76256395	+	18	-10.66	7	7	4
chr10	76435894	76435895	AluID:183901	chr10:76435895:76435896	+	19	3.60	8	8	5
chr10	76798657	76798658	AluID:183997	chr10:76798656:76798657	-	19	-0.60	4	2	4
chr10	76816421	76816422	AluID:184003	chr10:76816422:76816423	-	21	3.13	15	14	15
chr10	76927776	76927777	AluID:184055	chr10:76927777:76927778	+	19	-4.28	9	9	4
chr10	76977155	76977156	AluID:184070	chr10:76977154:76977155	+	21	-4.94	6	6	5
chr10	76982513	76982514	AluID:184077	chr10:76982512:76982513	+	21	-12.55	16	6	16
chr10	77770094	77770095	AluID:184127	chr10:77770092:77770093	+	22	3.28	16	16	6
chr10	77943805	77943806	AluID:184149	chr10:77943803:77943804	+	22	2.04	14	14	5
chr10	7823527	7823528	AluID:175335	chr10:7823529:7823530	-	22	-3.05	5	3	5
chr10	78316119	78316120	AluID:184186	chr10:78316117:78316118	+	22	2.37	9	9	7
chr10	78712280	78712281	AluID:184194	chr10:78712278:78712279	-	18	-0.25	7	7	7
chr10	7902947	7902948	AluID:175367	chr10:7902948:7902949	+	19	-4.69	12	12	9
chr10	7903245	7903246	AluID:175368	1	+	20	-6.10	5	5	4
chr10	79072376	79072377	AluID:184239	chr10:79072375:79072376	-	19	2.25	6	6	6
chr10	79671960	79671961	AluID:184326	chr10:79671962:79671963	-	22	7.63	19	19	2
chr10	80972211	80972212	AluID:184382	chr10:80972209:80972210	+	22	-7.62	6	5	2
chr10	81062458	81062459	AluID:184391	1	+	20	-5.74	24	24	18
chr10	81180509	81180510	AluID:184393	-1	-	20	-12.16	5	4	5
chr10	82179068	82179069	AluID:184451	chr10:82179070:82179071	+	18	-5.19	13	13	5
chr10	83827154	83827155	AluID:184538	chr10:83827153:83827154	+	21	-25.61	5	3	5
chr10	84096292	84096293	AluID:184572	chr10:84096291:84096292	+	21	-4.92	16	16	5
chr10	84110667	84110668	AluID:184573	chr10:84110669:84110670	+	18	11.64	14	14	7
chr10	84190027	84190028	AluID:184587	1	+	20	-5.52	9	9	6
chr10	86197488	86197489	AluID:184705	chr10:86197486:86197487	+	22	3.97	20	20	7
chr10	88236107	88236108	AluID:184804	chr10:88236106:88236107	-	19	-20.36	6	6	6
chr10	88473026	88473027	AluID:184844	1	+	20	-5.85	6	6	4
chr10	88560914	88560915	AluID:184886	chr10:88560912:88560913	+	22	-0.36	6	6	6
chr10	88815885	88815886	AluID:184956	chr10:88815883:88815884	-	18	-7.06	25	25	7
chr10	88835677	88835678	AluID:184966	chr10:88835679:88835680	-	22	-0.53	6	6	5
chr10	88864437	88864438	AluID:184981	chr10:88864438:88864439	+	19	1.54	11	11	5
chr10	88895269	88895270	AluID:185006	chr10:88895270:88895271	+	19	2.76	20	7	20
chr10	89275599	89275600	AluID:185033	1	+	20	-5.74	24	24	5
chr10	90059374	90059375	AluID:185120	chr10:90059373:90059374	-	19	0.49	7	7	7
chr10	91135951	91135952	AluID:185205	-1	-	20	-5.93	22	22	7
chr10	91276987	91276988	AluID:185235	chr10:91276985:91276986	-	18	0.56	6	6	6
chr10	935864	935865	AluID:174761	-1	-	20	-16.38	5	4	5
chr10	93879993	93879994	AluID:185412	-1	-	20	-13.20	19	5	19
chr10	93897755	93897756	AluID:185417	chr10:93897753:93897754	-	18	2.79	11	11	5
chr10	94078477	94078478	AluID:185523	1	+	20	-2.78	8	8	5
chr10	94082507	94082508	AluID:185529	chr10:94082509:94082510	+	18	2.31	10	10	5
chr10	941122	941123	AluID:174762	chr10:941120:941121	-	18	2.44	6	6	6
chr10	94226782	94226783	AluID:185547	chr10:94226784:94226785	-	22	-2.18	6	6	4
chr10	94320533	94320534	AluID:185618	chr10:94320531:94320532	-	18	-4.56	13	13	5
chr10	94379848	94379849	AluID:185664	chr10:94379846:94379847	+	22	-5.87	20	20	6
chr10	94384002	94384003	AluID:185666	1	+	20	-5.92	21	21	13
chr10	94391457	94391458	AluID:185673	chr10:94391459:94391460	+	18	-18.84	11	11	5
chr10	94655962	94655963	AluID:185708	1	+	20	-5.74	36	36	5
chr10	94729457	94729458	AluID:185729	chr10:94729458:94729459	+	19	-0.67	7	7	5
chr10	94759484	94759485	AluID:185736	1	+	20	3.74	14	14	6
chr10	95075878	95075879	AluID:185761	chr10:95075879:95075880	-	21	2.82	14	7	14
chr10	95238593	95238594	AluID:185820	chr10:95238591:95238592	-	18	-4.39	18	18	8
chr10	95396541	95396542	AluID:185848	chr10:95396539:95396540	+	22	-9.48	5	5	4
chr10	95403180	95403181	AluID:185849	chr10:95403179:95403180	+	21	-17.33	6	6	5
chr10	95416374	95416375	AluID:185853	chr10:95416372:95416373	+	22	-1.41	5	2	5
chr10	95416928	95416929	AluID:185854	1	+	20	2.54	28	8	28
chr10	95454479	95454480	AluID:185862	-1	-	20	-5.74	31	31	5
chr10	95944102	95944103	AluID:185908	1	+	20	7.21	5	4	5
chr10	96100922	96100923	AluID:185954	chr10:96100923:96100924	-	21	4.28	20	8	20
chr10	961223	961224	AluID:174775	chr10:961222:961223	-	19	3.09	9	9	6
chr10	96332728	96332729	AluID:186058	chr10:96332729:96332730	+	19	-4.81	9	9	5
chr10	96346484	96346485	AluID:186070	chr10:96346482:96346483	+	22	-9.10	8	8	7
chr10	96353751	96353752	AluID:186076	chr10:96353752:96353753	+	19	4.21	21	21	9
chr10	96815857	96815858	AluID:186111	-1	-	20	-1.80	8	5	8
chr10	96975700	96975701	AluID:186113	1	+	20	6.13	6	5	6
chr10	97018263	97018264	AluID:186124	chr10:97018261:97018262	-	18	-5.84	9	8	9
chr10	97036969	97036970	AluID:186133	chr10:97036968:97036969	-	19	2.01	11	11	8
chr10	97077808	97077809	AluID:186140	chr10:97077806:97077807	-	18	-2.01	7	6	7
chr10	97143185	97143186	AluID:186145	chr10:97143184:97143185	-	19	-12.68	18	18	7
chr10	97207221	97207222	AluID:186159	chr10:97207222:97207223	-	21	-0.03	16	16	5
chr10	97763408	97763409	AluID:186270	chr10:97763406:97763407	+	22	-32.97	5	5	4
chr10	98218524	98218525	AluID:186312	chr10:98218525:98218526	-	21	3.06	34	6	34
chr10	98361235	98361236	AluID:186347	chr10:98361234:98361235	-	19	-5.41	20	20	5
chr10	98413155	98413156	AluID:186358	chr10:98413156:98413157	-	21	3.37	15	15	5
chr10	98431794	98431795	AluID:186371	-1	-	20	2.49	9	9	6
chr10	98597072	98597073	AluID:186396	1	+	20	-17.97	7	2	7
chr10	98599460	98599461	AluID:186398	chr10:98599458:98599459	+	22	1.67	11	11	7
chr10	98628682	98628683	AluID:186427	chr10:98628681:98628682	+	21	0.73	6	6	5
chr10	98676397	98676398	AluID:186460	chr10:98676398:98676399	+	19	-18.82	7	7	5
chr10	98809902	98809903	AluID:186489	chr10:98809903:98809904	-	21	4.43	9	9	3
chr10	99022424	99022425	AluID:186576	chr10:99022423:99022424	-	19	-1.57	5	4	5
chr10	99024201	99024202	AluID:186578	chr10:99024203:99024204	-	22	0.45	15	15	6
chr10	99046334	99046335	AluID:186585	chr10:99046333:99046334	-	19	-10.73	6	6	5
chr10	99159029	99159030	AluID:186609	chr10:99159027:99159028	-	18	1.77	7	7	5
chr10	99378183	99378184	AluID:186692	1	+	20	-11.83	4	2	4
chr10	99390005	99390006	AluID:186714	chr10:99390003:99390004	+	22	-7.70	6	6	4
chr10	99390634	99390635	AluID:186715	chr10:99390636:99390637	+	18	2.48	12	12	6
chr10	99415344	99415345	AluID:186736	chr10:99415343:99415344	+	21	-8.49	8	8	5
chr10	99505829	99505830	AluID:186762	1	+	20	3.01	15	15	5
chr10	99782120	99782121	AluID:186784	chr10:99782121:99782122	-	21	-4.50	9	9	5
chr1	10009487	10009488	AluID:1840	chr1:10009488:10009489	+	19	4.74	17	17	8
chr1	100317936	100317937	AluID:16259	chr1:100317934:100317935	+	22	-3.60	21	21	20
chr1	100463729	100463730	AluID:16302	chr1:100463727:100463728	+	22	4.64	16	16	9
chr1	100506033	100506034	AluID:16314	chr1:100506032:100506033	+	21	3.71	7	7	6
chr1	100521340	100521341	AluID:16325	1	+	20	-15.53	7	7	5
chr1	100530289	100530290	AluID:16329	chr1:100530287:100530288	+	22	-5.42	14	14	7
chr1	100532819	100532820	AluID:16332	chr1:100532818:100532819	+	21	2.93	6	5	6
chr1	10058132	10058133	AluID:1878	chr1:10058131:10058132	+	21	-7.72	5	2	5
chr1	100586604	100586605	AluID:16357	chr1:100586605:100586606	-	21	2.79	21	21	6
chr1	100638805	100638806	AluID:16377	chr1:100638804:100638805	-	19	0.59	10	10	8
chr1	100674474	100674475	AluID:16382	-1	-	20	-4.08	16	16	15
chr1	100734937	100734938	AluID:16408	chr1:100734939:100734940	+	18	5.31	18	18	6
chr1	100875903	100875904	AluID:16439	chr1:100875905:100875906	+	18	-19.38	8	8	5
chr1	10104684	10104685	AluID:1917	chr1:10104686:10104687	+	18	6.73	6	3	6
chr1	10116923	10116924	AluID:1930	chr1:10116921:10116922	+	22	-12.18	11	3	11
chr1	10149777	10149778	AluID:1964	chr1:10149779:10149780	+	18	3.19	16	16	9
chr1	10275627	10275628	AluID:2018	chr1:10275628:10275629	+	19	3.18	7	7	5
chr1	10306949	10306950	AluID:2047	chr1:10306948:10306949	+	21	-10.79	8	8	5
chr1	10339767	10339768	AluID:2073	1	+	20	-5.74	27	27	6
chr1	1037458	1037459	AluID:66	chr1:1037459:1037460	-	21	-6.18	25	25	5
chr1	10406155	10406156	AluID:2099	chr1:10406156:10406157	+	19	7.69	8	5	8
chr1	10433337	10433338	AluID:2111	chr1:10433335:10433336	+	22	3.01	16	16	5
chr1	10551753	10551754	AluID:2184	chr1:10551751:10551752	+	22	-4.22	23	23	8
chr1	10626568	10626569	AluID:2218	chr1:10626570:10626571	+	18	0.74	12	12	7
chr1	10637657	10637658	AluID:2227	1	+	20	-5.74	48	48	8
chr1	107955796	107955797	AluID:16530	chr1:107955798:107955799	+	18	-6.04	10	10	5
chr1	107997704	107997705	AluID:16531	1	+	20	2.80	16	16	5
chr1	10843927	10843928	AluID:2255	chr1:10843929:10843930	-	22	2.79	22	22	5
chr1	109362219	109362220	AluID:16646	chr1:109362220:109362221	-	21	-17.46	15	8	15
chr1	109462319	109462320	AluID:16710	chr1:109462321:109462322	-	22	3.89	8	8	6
chr1	109504472	109504473	AluID:16737	chr1:109504471:109504472	-	19	-17.08	12	12	5
chr1	109515566	109515567	AluID:16739	chr1:109515565:109515566	-	19	3.41	17	17	6
chr1	109552623	109552624	AluID:16779	chr1:109552624:109552625	-	21	-5.87	9	9	5
chr1	109664413	109664414	AluID:16838	chr1:109664415:109664416	+	18	2.69	18	18	5
chr1	109673152	109673153	AluID:16849	chr1:109673153:109673154	+	19	2.69	5	5	5
chr1	109690471	109690472	AluID:16864	chr1:109690470:109690471	+	21	6.19	14	7	14
chr1	109717363	109717364	AluID:16878	chr1:109717365:109717366	+	18	-17.84	10	10	6
chr1	109745086	109745087	AluID:16885	chr1:109745087:109745088	+	19	3.01	13	13	5
chr1	109776820	109776821	AluID:16902	1	+	20	-3.23	12	5	12
chr1	109909526	109909527	AluID:16925	chr1:109909524:109909525	-	18	7.66	13	13	5
chr1	109962591	109962592	AluID:16960	chr1:109962590:109962591	-	19	2.30	26	17	26
chr1	109967680	109967681	AluID:16966	-1	-	20	-13.04	5	4	5
chr11	100614727	100614728	AluID:201722	chr11:100614729:100614730	+	18	-12.30	5	3	5
chr11	100673165	100673166	AluID:201734	chr11:100673167:100673168	+	18	-5.09	18	18	7
chr1	110103291	110103292	AluID:16978	chr1:110103293:110103294	+	18	-10.78	5	2	5
chr11	101829898	101829899	AluID:201824	chr11:101829896:101829897	+	22	-5.76	9	9	5
chr11	101925731	101925732	AluID:201835	1	+	20	7.79	14	14	5
chr11	10294292	10294293	AluID:192371	-1	-	20	-13.04	6	4	6
chr11	103017343	103017344	AluID:201953	1	+	20	-0.35	7	7	5
chr11	104927402	104927403	AluID:202024	-1	-	20	2.30	5	5	4
chr11	10504079	10504080	AluID:192417	chr11:10504077:10504078	+	22	4.62	10	10	4
chr1	110574541	110574542	AluID:17023	chr1:110574542:110574543	+	19	0.55	17	17	5
chr11	10701811	10701812	AluID:192434	chr11:10701813:10701814	-	22	10.60	5	5	5
chr11	107898019	107898020	AluID:202287	1	+	20	2.07	14	14	5
chr11	107949854	107949855	AluID:202321	chr11:107949853:107949854	+	21	1.21	7	4	7
chr11	107973077	107973078	AluID:202333	chr11:107973076:107973077	+	21	3.24	5	5	5
chr11	108112460	108112461	AluID:202388	chr11:108112459:108112460	+	21	-5.95	25	20	5
chr11	108155698	108155699	AluID:202404	chr11:108155696:108155697	+	22	1.88	8	8	5
chr11	108255516	108255517	AluID:202440	chr11:108255514:108255515	-	18	-2.46	5	5	5
chr11	108266033	108266034	AluID:202446	chr11:108266035:108266036	-	22	-11.00	15	4	15
chr11	108287407	108287408	AluID:202453	chr11:108287406:108287407	-	19	-0.47	5	5	5
chr11	108333845	108333846	AluID:202474	chr11:108333846:108333847	-	21	-13.18	5	5	5
chr11	108337298	108337299	AluID:202476	chr11:108337300:108337301	-	22	1.63	6	6	5
chr11	108586848	108586849	AluID:202537	chr11:108586849:108586850	+	19	-16.37	11	11	7
chr11	110073109	110073110	AluID:202606	chr11:110073107:110073108	-	18	-3.41	11	11	5
chr11	110460841	110460842	AluID:202674	-1	-	20	5.52	18	18	5
chr11	111223660	111223661	AluID:202692	chr11:111223662:111223663	-	22	-7.20	8	8	5
chr11	111231664	111231665	AluID:202693	-1	-	20	2.30	18	18	6
chr11	111361002	111361003	AluID:202715	-1	-	20	0.66	15	8	15
chr11	111545493	111545494	AluID:202742	1	+	20	-4.46	15	15	5
chr11	111626940	111626941	AluID:202756	chr11:111626942:111626943	-	22	-3.18	13	13	8
chr11	111906230	111906231	AluID:202864	chr11:111906232:111906233	+	18	2.96	14	14	5
chr11	111937355	111937356	AluID:202881	chr11:111937353:111937354	-	18	-3.55	13	13	5
chr11	111984896	111984897	AluID:202910	1	+	20	-7.66	6	4	6
chr11	111997214	111997215	AluID:202915	chr11:111997212:111997213	+	22	4.78	15	15	5
chr11	112915486	112915487	AluID:202992	chr11:112915487:112915488	+	19	0.61	7	7	6
chr11	113697640	113697641	AluID:203049	chr11:113697641:113697642	-	21	1.89	15	15	5
chr11	113797276	113797277	AluID:203104	chr11:113797278:113797279	+	18	-14.86	7	7	5
chr11	114563541	114563542	AluID:203170	chr11:114563539:114563540	+	22	4.07	7	7	5
chr1	111502361	111502362	AluID:17056	chr1:111502362:111502363	-	21	-5.84	22	22	5
chr11	115306446	115306447	AluID:203193	chr11:115306448:115306449	-	22	0.98	6	6	5
chr11	116758323	116758324	AluID:203223	chr11:116758322:116758323	-	19	-1.23	15	15	5
chr11	116823105	116823106	AluID:203250	-1	-	20	-12.41	6	6	5
chr11	116830029	116830030	AluID:203252	chr11:116830028:116830029	-	19	2.24	9	9	6
chr11	116863032	116863033	AluID:203273	chr11:116863030:116863031	-	18	-13.65	9	9	6
chr11	116880269	116880270	AluID:203290	chr11:116880271:116880272	-	22	-5.17	11	11	6
chr11	116887349	116887350	AluID:203296	-1	-	20	-19.55	6	6	3
chr11	116932885	116932886	AluID:203321	chr11:116932883:116932884	-	18	-3.63	6	5	6
chr11	117055785	117055786	AluID:203371	1	+	20	4.17	16	16	6
chr11	117114451	117114452	AluID:203381	chr11:117114449:117114450	+	22	-9.12	6	6	6
chr11	117172316	117172317	AluID:203422	chr11:117172315:117172316	-	19	-2.84	14	14	4
chr11	117196958	117196959	AluID:203445	chr11:117196956:117196957	+	22	-5.69	7	7	5
chr11	117429824	117429825	AluID:203511	chr11:117429823:117429824	-	19	-3.91	7	7	5
chr11	117639760	117639761	AluID:203535	chr11:117639759:117639760	-	19	-10.46	7	7	5
chr11	118093126	118093127	AluID:203559	chr11:118093124:118093125	-	18	-6.37	10	5	10
chr11	118115787	118115788	AluID:203565	chr11:118115788:118115789	-	21	4.09	8	8	6
chr11	118293600	118293601	AluID:203592	1	+	20	3.53	5	5	5
chr11	118439279	118439280	AluID:203669	chr11:118439278:118439279	-	19	-3.68	5	5	5
chr11	118442801	118442802	AluID:203672	chr11:118442800:118442801	-	19	4.74	17	17	6
chr1	111847574	111847575	AluID:17085	chr1:111847575:111847576	+	19	-12.61	6	6	6
chr11	118536938	118536939	AluID:203706	chr11:118536940:118536941	-	22	2.95	12	12	5
chr11	118806591	118806592	AluID:203760	1	+	20	-5.93	20	20	5
chr11	118815159	118815160	AluID:203770	chr11:118815161:118815162	+	18	8.90	7	7	7
chr11	118873074	118873075	AluID:203796	chr11:118873072:118873073	+	22	8.00	17	17	5
chr11	118891432	118891433	AluID:203816	chr11:118891430:118891431	+	22	-4.76	20	20	7
chr11	118891616	118891617	AluID:203817	chr11:118891614:118891615	+	22	1.50	7	7	6
chr11	119065234	119065235	AluID:203853	-1	-	20	-5.74	30	30	5
chr11	11913941	11913942	AluID:192489	chr11:11913942:11913943	+	19	-5.56	19	19	3
chr11	120296068	120296069	AluID:203992	1	+	20	0.03	16	16	7
chr11	120451024	120451025	AluID:204031	chr11:120451022:120451023	+	22	-7.17	12	7	12
chr11	120563465	120563466	AluID:204054	chr11:120563467:120563468	+	18	-1.37	8	8	5
chr11	120671960	120671961	AluID:204078	chr11:120671962:120671963	+	18	-15.42	6	6	5
chr1	112107154	112107155	AluID:17111	1	+	20	3.97	18	18	6
chr11	121386368	121386369	AluID:204136	1	+	20	-0.80	7	7	5
chr1	112236540	112236541	AluID:17150	chr1:112236539:112236540	+	21	0.01	14	14	6
chr11	122628430	122628431	AluID:204209	1	+	20	-5.12	23	23	5
chr11	122717047	122717048	AluID:204229	chr11:122717045:122717046	+	22	-15.03	5	5	4
chr11	122723796	122723797	AluID:204230	chr11:122723798:122723799	+	18	-10.79	13	13	5
chr11	122948813	122948814	AluID:204272	chr11:122948812:122948813	-	19	2.90	9	9	5
